Id,Code,NumberOfClass
0,andh9,7
1,anhht47,6
2,anhht68,3
3,anhkd,6
4,anhltp2,3
5,anhltp3,5
6,anhnh2,3
7,anhnh88,7
8,anhntq43,2
9,anhntt2,7
10,anhnv64,5
11,anhpn,4
12,anhptl19,5
13,anhptm16,4
14,anhpv,6
15,anhttv20,4
16,anhtv22,2
17,annh21,7
18,annt21,6
19,annt79,7
20,bachlv3,3
21,bantq,5
22,bichvtn9,6
23,binhlt54,3
24,bontv,5
25,caupd,7
26,chind3,4
27,chinhcd,3
28,chinhnt29,2
29,chinhntn,2
30,chinhvv,5
31,chink16,4
32,chinth,4
33,chunglv11,3
34,chungtt10,6
35,cuonghd7,5
36,datnd3,6
37,dattt67,7
38,diepld,3
39,dinhvd4,3
40,doanhd,5
41,donnt3,2
42,ducdm39,4
43,dungbh,2
44,dunglq19,3
45,dungltk,2
46,dunglv5,4
47,dungnt3,2
48,dungttp,5
49,dungvt41,4
50,duongbt10,4
51,duongnv44,6
52,duongpv14,5
53,duongtb,4
54,duongtt35,5
55,duyenlt,3
56,duynq30,5
57,duynvq2,4
58,giangdt26,6
59,hadtt,4
60,hadtt39,3
61,hahkn,2
62,haiht,2
63,hailt,5
64,haiptm7,4
65,hamtn2,5
66,hanglt40,6
67,hangtt59,5
68,hanhnth3,5
69,hanhvb,6
70,hann13,2
71,hantv,5
72,hapn,4
73,hapt27,6
74,hatt57,3
75,hienda,6
76,hienntt,7
77,hieubv10,2
78,hieudt46,6
79,hieudv2,4
80,hieuqt,2
81,hoadt31,6
82,hoadt35,3
83,hoaibm,7
84,hoakt,7
85,hoalth,6
86,hoanglh24,4
87,hoanm8,7
88,hoant214,6
89,hoantq,4
90,hoaptt8,7
91,hongnd5,7
92,hongnt70,4
93,hongttx4,2
94,hoptt,7
95,huectm,6
96,huent,7
97,hungdc,2
98,hunglb3,4
99,hunglh,5
100,hungnh42,4
101,hungnq84,6
102,huongct12,7
103,huonght34,2
104,huongnt317,3
105,huongntq12,4
106,huongpt,4
107,huongtg,7
108,huybq20,7
109,huyenbtt10,7
110,huyendtt4,5
111,huyennn17,5
112,huyennt206,7
113,huyenntt104,3
114,huyenntt97,7
115,huyenpk,7
116,huyentt,6
117,huyenttt2,5
118,huyenvt23,7
119,huynhld3,5
120,huyvv10,3
121,khaidq6,3
122,khainn7,2
123,khangpq3,4
124,khanhh,3
125,khanhtth2,5
126,khuongpd,6
127,kiennt,2
128,kyvk2,5
129,lanntt,4
130,linhct4,5
131,linhhln(ctsv),4
132,linhkc,3
133,linhlk7,2
134,linhndm3,7
135,linhntm,5
136,linhpp2,7
137,linhvh11,5
138,loanbt7,4
139,loanntp,2
140,loanvt,2
141,longdq,4
142,longdt12,5
143,longhh6,4
144,longndd,6
145,luongdt10,6
146,luongnt14,6
147,luult2,2
148,lynth28,2
149,maicv2,7
150,maitt,5
151,minhnt79,4
152,minhpq15,2
153,minhtt27,5
154,minhvt17,3
155,namkv,4
156,nangnth,6
157,ngadtt22,4
158,ngant113,3
159,nganvtt15,3
160,ngavv,4
161,ngoandt5,2
162,ngoccta3,6
163,ngochth,7
164,ngocll2,2
165,ngocnt5,7
166,ngocnt84,2
167,ngocnta7,6
168,ngocntm25,6
169,nguyennh11,2
170,nguyennm2,6
171,nguyetntm,7
172,nhatna3,5
173,nhungdth23,6
174,nhungdtp,5
175,nhuonglt,5
176,oanhnt75,6
177,oanhntk45,7
178,phucd,3
179,phucnh67,3
180,phuongkt,3
181,phuonglh17,7
182,phuongltl4,7
183,phuonglv8,4
184,phuongvtm11,3
185,quangnm42,6
186,quantl3,2
187,quynhvth2,5
188,quyph,7
189,sangnv,2
190,sonhx,3
191,tambt10,4
192,tamnt,7
193,tamnt122,3
194,tampt25,5
195,thang nv81,4
196,thangnt44,7
197,thangnt59,5
198,thangnv75,7
199,thangnv81,4
200,thangpd10,6
201,thangpq8,6
202,thangtq27,4
203,thanhdt59,2
204,thanhltk,6
205,thanhnp19,3
206,thanhpv24,7
207,thaodtt31,2
208,thaopn5,5
209,thiennv,4
210,thinhnt36,4
211,thomlth2,7
212,thopn3,6
213,thuba2,2
214,thudt,3
215,thulh,7
216,thulx,6
217,thuongnt53,7
218,thuybt26,7
219,thuybt4,4
220,thuydk2,3
221,thuydtp,6
222,thuyntb3,7
223,thuyntt135,5
224,thuyntt35,4
225,thuypt71,4
226,thuyvtp3,7
227,thuyvtt,3
228,tienhm7,2
229,tiennd32,2
230,tienntt54,6
231,tientd17,6
232,tramnn19,3
233,trangdm3,6
234,trangdtt71,3
235,trangdtt74,4
236,tranglh21,4
237,trangnm24,3
238,trangntd10,7
239,trangntq41,7
240,trieuptt,2
241,trinhntt37,2
242,tritd,4
243,trongnv29,6
244,trungcd,6
245,trungdt,5
246,trungnb,6
247,trungnt,3
248,trungpb,7
249,trungph6,5
250,truonghm,2
251,truongnq24,3
252,truongnv67,3
253,tuanhm,3
254,tuanhm28,4
255,tuanlt33,7
256,tuanvm2,3
257,tudq5,5
258,tunght32,2
259,tungnq20,3
260,tunt57,5
261,tuyetna2,2
262,vanbta,3
263,vandt4,3
264,vandtk2,5
265,vandtt,4
266,vanph18,5
267,vietth9,3
268,vinhpt20,3
269,vuda,4
270,vunh,7
271,yenhth15,6
272,yennth126,7
273,yennxh,6
274,ynt4,7
